date,close,adjclose
2009-07-06,89.80000305175781,66.34312438964844
2009-07-07,88.05999755859375,65.0576171875
2009-07-08,88.0,65.01325988769531
2009-07-09,88.16999816894531,65.13888549804688
2009-07-10,87.95999908447266,64.98370361328125
2009-07-13,90.0999984741211,66.56474304199219
2009-07-14,90.61000061035156,66.94152069091797
2009-07-15,93.26000213623047,68.89929962158203
2009-07-16,93.11000061035156,68.7884521484375
2009-07-17,94.12999725341797,69.54206085205078
2009-07-20,95.12999725341797,70.28085327148438
2009-07-21,95.56999969482422,70.60590362548828
2009-07-22,95.55000305175781,70.59112548828125
2009-07-23,97.66000366210938,72.14994049072266
2009-07-24,98.05999755859375,72.44549560546875
2009-07-27,98.3499984741211,72.65972900390625
2009-07-28,97.88999938964844,72.31987762451172
2009-07-29,97.6500015258789,72.1425552368164
2009-07-30,98.66999816894531,72.89616394042969
2009-07-31,98.80999755859375,72.99958038330078
2009-08-03,100.44000244140625,74.20380401611328
2009-08-04,100.69999694824219,74.39588165283203
2009-08-05,100.41000366210938,74.18164825439453
2009-08-06,99.88999938964844,73.7974624633789
2009-08-07,101.19999694824219,74.76527404785156
2009-08-10,100.98999786376953,74.61015319824219
2009-08-11,99.7300033569336,73.67927551269531
2009-08-12,100.80000305175781,74.46975708007812
2009-08-13,101.56999969482422,75.03862762451172
2009-08-14,100.79000091552734,74.46236419677734
2009-08-17,98.30999755859375,72.63019561767578
2009-08-18,99.08999633789062,73.2064208984375
2009-08-19,99.95999908447266,73.84919738769531
2009-08-20,100.98999786376953,74.61015319824219
2009-08-21,102.97000122070312,76.07295227050781
2009-08-24,102.95999908447266,76.06552124023438
2009-08-25,103.16000366210938,76.21330261230469
2009-08-26,103.16999816894531,76.22066497802734
2009-08-27,103.4000015258789,76.39061737060547
2009-08-28,103.37999725341797,76.37583923339844
2009-08-31,102.45999908447266,75.6961441040039
2009-09-01,100.19999694824219,74.0264892578125
2009-09-02,99.81999969482422,73.74574279785156
2009-09-03,100.6500015258789,74.35895538330078
2009-09-04,102.05999755859375,75.40064239501953
2009-09-08,102.94000244140625,76.05078125
2009-09-09,103.7300033569336,76.6344223022461
2009-09-10,104.79000091552734,77.41754913330078
2009-09-11,104.7699966430664,77.40274810791016
2009-09-14,105.27999877929688,77.77951049804688
2009-09-15,105.72000122070312,78.10462188720703
2009-09-16,107.31999969482422,79.28665924072266
2009-09-17,107.16000366210938,79.16845703125
2009-09-18,106.72000122070312,79.21891021728516
2009-09-21,106.44999694824219,79.01849365234375
2009-09-22,107.06999969482422,79.4787368774414
2009-09-23,106.18000030517578,78.81806182861328
2009-09-24,105.01000213623047,77.94954681396484
2009-09-25,104.44999694824219,77.53388214111328
2009-09-28,106.31999969482422,78.92201232910156
2009-09-29,106.0,78.68445587158203
2009-09-30,105.58999633789062,78.38011169433594
2009-10-01,102.97000122070312,76.435302734375
2009-10-02,102.48999786376953,76.0790023803711
2009-10-05,104.0199966430664,77.2147216796875
2009-10-06,105.51000213623047,78.32073974609375
2009-10-07,105.80000305175781,78.53604125976562
2009-10-08,106.61000061035156,79.13728332519531
2009-10-09,107.26000213623047,79.6197738647461
2009-10-12,107.68000030517578,79.93153381347656
2009-10-13,107.45999908447266,79.7682113647461
2009-10-14,109.30999755859375,81.14149475097656
2009-10-15,109.70999908447266,81.43840026855469
2009-10-16,108.88999938964844,80.82972717285156
2009-10-19,109.79000091552734,81.4978256225586
2009-10-20,109.20999908447266,81.06725311279297
2009-10-21,108.2300033569336,80.3398208618164
2009-10-22,109.33000183105469,81.1563491821289
2009-10-23,108.08000183105469,80.22846221923828
2009-10-26,106.91000366210938,79.35995483398438
2009-10-27,106.41999816894531,78.9962387084961
2009-10-28,104.41000366210938,77.50420379638672
2009-10-29,106.6500015258789,79.16697692871094
2009-10-30,103.55999755859375,76.87323760986328
2009-11-02,104.31999969482422,77.43740844726562
2009-11-03,104.6500015258789,77.68231964111328
2009-11-04,104.91999816894531,77.88276672363281
2009-11-05,106.8499984741211,79.31544494628906
2009-11-06,107.12999725341797,79.52326965332031
2009-11-09,109.56999969482422,81.33448791503906
2009-11-10,109.58999633789062,81.34931945800781
2009-11-11,110.1500015258789,81.7650375366211
2009-11-12,109.02999877929688,80.93366241455078
2009-11-13,109.62000274658203,81.3716049194336
2009-11-16,111.20999908447266,82.55188751220703
2009-11-17,111.33999633789062,82.6484146118164
2009-11-18,111.2699966430664,82.59642791748047
2009-11-19,109.81999969482422,81.52008056640625
2009-11-20,109.43000030517578,81.23059844970703
2009-11-23,110.81999969482422,82.26235961914062
2009-11-24,110.98999786376953,82.38859558105469
2009-11-25,111.37999725341797,82.67809295654297
2009-11-27,109.56999969482422,81.33448791503906
2009-11-30,109.94000244140625,81.60916900634766
2009-12-01,111.30000305175781,82.61869049072266
2009-12-02,111.25,82.58155059814453
2009-12-03,110.37999725341797,81.93573760986328
2009-12-04,111.01000213623047,82.4034423828125
2009-12-07,110.83999633789062,82.2772445678711
2009-12-08,109.61000061035156,81.36418914794922
2009-12-09,110.0199966430664,81.66853332519531
2009-12-10,110.63999938964844,82.1287841796875
2009-12-11,111.11000061035156,82.4776611328125
2009-12-14,111.87000274658203,83.04178619384766
2009-12-15,111.3499984741211,82.65577697753906
2009-12-16,111.5199966430664,82.781982421875
2009-12-17,110.18000030517578,81.7873306274414
2009-12-18,110.20999908447266,82.25001525878906
2009-12-21,111.33000183105469,83.08586120605469
2009-12-22,111.7300033569336,83.3843765258789
2009-12-23,111.94999694824219,83.54857635498047
2009-12-24,112.4800033569336,83.944091796875
2009-12-28,112.72000122070312,84.12326049804688
2009-12-29,112.55999755859375,84.00384521484375
2009-12-30,112.5199966430664,83.97398376464844
2009-12-31,111.44000244140625,83.16796875
2010-01-04,113.33000183105469,84.5784683227539
2010-01-05,113.62999725341797,84.80237579345703
2010-01-06,113.70999908447266,84.86209869384766
2010-01-07,114.19000244140625,85.22029876708984
2010-01-08,114.56999969482422,85.50390625
2010-01-11,114.7300033569336,85.62329864501953
2010-01-12,113.66000366210938,84.82476806640625
2010-01-13,114.62000274658203,85.54122161865234
2010-01-14,114.93000030517578,85.77256774902344
2010-01-15,113.63999938964844,84.80986022949219
2010-01-19,115.05999755859375,85.86959838867188
2010-01-20,113.88999938964844,84.99641418457031
2010-01-21,111.69999694824219,83.36199951171875
2010-01-22,109.20999908447266,81.50369262695312
2010-01-25,109.7699966430664,81.92163848876953
2010-01-26,109.30999755859375,81.57833099365234
2010-01-27,109.83000183105469,81.96643829345703
2010-01-28,108.56999969482422,81.02606964111328
2010-01-29,107.38999938964844,80.14546966552734
2010-02-01,109.05999755859375,81.39176940917969
2010-02-02,110.37999725341797,82.37686157226562
2010-02-03,109.83000183105469,81.96643829345703
2010-02-04,106.44000244140625,79.43647766113281
2010-02-05,106.66000366210938,79.60063934326172
2010-02-08,105.88999938964844,79.02596282958984
2010-02-09,107.22000122070312,80.0185546875
2010-02-10,107.01000213623047,79.86186218261719
2010-02-11,108.12999725341797,80.69769287109375
2010-02-12,108.04000091552734,80.63053894042969
2010-02-16,109.73999786376953,81.8992691040039
2010-02-17,110.26000213623047,82.287353515625
2010-02-18,110.91000366210938,82.77243041992188
2010-02-19,111.13999938964844,82.94408416748047
2010-02-22,111.16000366210938,82.9590072631836
2010-02-23,109.80999755859375,81.95149230957031
2010-02-24,110.81999969482422,82.70523071289062
2010-02-25,110.66999816894531,82.59332275390625
2010-02-26,110.73999786376953,82.64556121826172
2010-03-01,111.88999938964844,83.50379943847656
2010-03-02,112.19999694824219,83.73515319824219
2010-03-03,112.30000305175781,83.80978393554688
2010-03-04,112.63999938964844,84.06351470947266
2010-03-05,114.25,85.26506805419922
2010-03-08,114.2699966430664,85.27999877929688
2010-03-09,114.45999908447266,85.42179107666016
2010-03-10,114.97000122070312,85.80240631103516
2010-03-11,115.44999694824219,86.16059875488281
2010-03-12,115.45999908447266,86.16809844970703
2010-03-15,115.48999786376953,86.19049072265625
2010-03-16,116.41000366210938,86.87710571289062
2010-03-17,117.0999984741211,87.39202880859375
2010-03-18,117.04000091552734,87.34725952148438
2010-03-19,115.97000122070312,86.9051284790039
2010-03-22,116.58999633789062,87.36973571777344
2010-03-23,117.41000366210938,87.98424530029297
2010-03-24,116.83999633789062,87.5571060180664
2010-03-25,116.6500015258789,87.41474914550781
2010-03-26,116.58000183105469,87.36224365234375
2010-03-29,117.31999969482422,87.91680145263672
2010-03-30,117.4000015258789,87.97673797607422
2010-03-31,117.0,87.67700958251953
2010-04-01,117.80000305175781,88.2765121459961
2010-04-05,118.76000213623047,88.99590301513672
2010-04-06,119.04000091552734,89.20571899414062
2010-04-07,118.36000061035156,88.69613647460938
2010-04-08,118.7699966430664,89.00337982177734
2010-04-09,119.55000305175781,89.5879135131836
2010-04-12,119.73999786376953,89.73027801513672
2010-04-13,119.83000183105469,89.79773712158203
2010-04-14,121.19000244140625,90.81686401367188
2010-04-15,121.29000091552734,90.89183044433594
2010-04-16,119.36000061035156,89.44552612304688
2010-04-19,119.80999755859375,89.78274536132812
2010-04-20,120.87999725341797,90.58454895019531
2010-04-21,120.66000366210938,90.41970825195312
2010-04-22,121.0199966430664,90.68948364257812
2010-04-23,121.80999755859375,91.28147888183594
2010-04-26,121.3499984741211,90.93675231933594
2010-04-27,118.4800033569336,88.78604888916016
2010-04-28,119.37999725341797,89.46053314208984
2010-04-29,120.86000061035156,90.569580078125
2010-04-30,118.80999755859375,89.03337097167969
2010-05-03,120.3499984741211,90.18738555908203
2010-05-04,117.5199966430664,88.0666275024414
2010-05-05,116.81999969482422,87.54212188720703
2010-05-06,112.94000244140625,84.63449096679688
2010-05-07,111.26000213623047,83.37557983398438
2010-05-10,116.16000366210938,87.0475082397461
2010-05-11,115.83000183105469,86.80021667480469
2010-05-12,117.44999694824219,88.01419067382812
2010-05-13,115.98999786376953,86.92011260986328
2010-05-14,113.88999938964844,85.34642791748047
2010-05-17,113.94999694824219,85.3913803100586
2010-05-18,112.4000015258789,84.22984313964844
2010-05-19,111.76000213623047,83.75025939941406
2010-05-20,107.54000091552734,80.58787536621094
2010-05-21,109.11000061035156,81.76443481445312
2010-05-24,107.70999908447266,80.71532440185547
2010-05-25,107.81999969482422,80.79772186279297
2010-05-26,107.16999816894531,80.31063079833984
2010-05-27,110.76000213623047,83.00090026855469
2010-05-28,109.37000274658203,81.95926666259766
2010-06-01,107.52999877929688,80.58039855957031
2010-06-02,110.33000183105469,82.67864227294922
2010-06-03,110.70999908447266,82.96338653564453
2010-06-04,106.81999969482422,80.04833984375
2010-06-07,105.48999786376953,79.05169677734375
2010-06-08,106.62000274658203,79.89849090576172
2010-06-09,106.05000305175781,79.47129821777344
2010-06-10,109.1500015258789,81.79438018798828
2010-06-11,109.68000030517578,82.19154357910156
2010-06-14,109.51000213623047,82.06416320800781
2010-06-15,112.0,83.93011474609375
2010-06-16,111.95999908447266,83.90013885498047
2010-06-17,112.13999938964844,84.03501892089844
2010-06-18,111.7300033569336,84.12613677978516
2010-06-21,111.41000366210938,83.88518524169922
