date,close,adjclose
2009-07-06,22.8799991607666,15.26101303100586
2009-07-07,22.399999618530273,14.94085693359375
2009-07-08,22.65999984741211,15.114273071289062
2009-07-09,22.68000030517578,15.127616882324219
2009-07-10,22.520000457763672,15.020892143249512
2009-07-13,23.110000610351562,15.414424896240234
2009-07-14,23.68000030517578,15.794612884521484
2009-07-15,24.079999923706055,16.06141471862793
2009-07-16,24.399999618530273,16.274864196777344
2009-07-17,24.670000076293945,16.454936981201172
2009-07-20,24.799999237060547,16.541656494140625
2009-07-21,24.459999084472656,16.314882278442383
2009-07-22,24.770000457763672,16.521644592285156
2009-07-23,25.280000686645508,16.861814498901367
2009-07-24,25.31999969482422,16.88850212097168
2009-07-27,25.15999984741211,16.78177833557129
2009-07-28,25.389999389648438,16.9351863861084
2009-07-29,25.389999389648438,16.9351863861084
2009-07-30,25.850000381469727,17.242008209228516
2009-07-31,25.940000534057617,17.302040100097656
2009-08-03,26.31999969482422,17.555496215820312
2009-08-04,26.290000915527344,17.535493850708008
2009-08-05,26.329999923706055,17.562166213989258
2009-08-06,26.540000915527344,17.702241897583008
2009-08-07,27.260000228881836,18.182477951049805
2009-08-10,27.100000381469727,18.075759887695312
2009-08-11,26.889999389648438,17.935691833496094
2009-08-12,27.200000762939453,18.142465591430664
2009-08-13,27.68000030517578,18.46261978149414
2009-08-14,27.139999389648438,18.102434158325195
2009-08-17,26.110000610351562,17.415430068969727
2009-08-18,26.93000030517578,17.962373733520508
2009-08-19,26.75,17.842309951782227
2009-08-20,26.68000030517578,17.795623779296875
2009-08-21,27.5,18.342561721801758
2009-08-24,27.030000686645508,18.029081344604492
2009-08-25,27.31999969482422,18.222501754760742
2009-08-26,27.56999969482422,18.389257431030273
2009-08-27,27.549999237060547,18.37591552734375
2009-08-28,27.690000534057617,18.469303131103516
2009-08-31,27.290000915527344,18.202495574951172
2009-09-01,26.739999771118164,17.983915328979492
2009-09-02,26.530000686645508,17.842676162719727
2009-09-03,26.899999618530273,18.091524124145508
2009-09-04,27.030000686645508,18.1789493560791
2009-09-08,27.479999542236328,18.481597900390625
2009-09-09,27.3799991607666,18.414344787597656
2009-09-10,27.530000686645508,18.515228271484375
2009-09-11,27.34000015258789,18.387439727783203
2009-09-14,27.510000228881836,18.501773834228516
2009-09-15,27.40999984741211,18.434526443481445
2009-09-16,28.059999465942383,18.871675491333008
2009-09-17,27.920000076293945,18.777517318725586
2009-09-18,28.229999542236328,18.98600196838379
2009-09-21,28.139999389648438,18.92547607421875
2009-09-22,27.6200008392334,18.575761795043945
2009-09-23,27.350000381469727,18.394166946411133
2009-09-24,27.040000915527344,18.185686111450195
2009-09-25,26.850000381469727,18.057897567749023
2009-09-28,27.260000228881836,18.333641052246094
2009-09-29,26.829999923706055,18.0444393157959
2009-09-30,26.639999389648438,17.916656494140625
2009-10-01,26.31999969482422,17.70145034790039
2009-10-02,26.030000686645508,17.506404876708984
2009-10-05,26.149999618530273,17.587108612060547
2009-10-06,26.290000915527344,17.6812686920166
2009-10-07,26.139999389648438,17.58038902282715
2009-10-08,26.889999389648438,18.084793090820312
2009-10-09,26.959999084472656,18.131872177124023
2009-10-12,27.040000915527344,18.185686111450195
2009-10-13,27.530000686645508,18.515228271484375
2009-10-14,27.3799991607666,18.414344787597656
2009-10-15,27.299999237060547,18.36054229736328
2009-10-16,27.260000228881836,18.333641052246094
2009-10-19,27.6299991607666,18.582487106323242
2009-10-20,26.969999313354492,18.13859748840332
2009-10-21,26.31999969482422,17.70145034790039
2009-10-22,26.719999313354492,17.9704647064209
2009-10-23,26.270000457763672,17.66781234741211
2009-10-26,26.100000381469727,17.553483963012695
2009-10-27,26.0,17.486230850219727
2009-10-28,25.209999084472656,16.954914093017578
2009-10-29,25.90999984741211,17.425695419311523
2009-10-30,25.09000015258789,16.87421226501465
2009-11-02,25.059999465942383,16.85403060913086
2009-11-03,25.0,16.813678741455078
2009-11-04,24.959999084472656,16.78679084777832
2009-11-05,25.6299991607666,17.237384796142578
2009-11-06,26.079999923706055,17.540037155151367
2009-11-09,26.809999465942383,18.030988693237305
2009-11-10,26.81999969482422,18.037717819213867
2009-11-11,27.309999465942383,18.36726188659668
2009-11-12,27.239999771118164,18.32018280029297
2009-11-13,27.34000015258789,18.387439727783203
2009-11-16,27.649999618530273,18.595937728881836
2009-11-17,26.989999771118164,18.152055740356445
2009-11-18,27.290000915527344,18.35381507873535
2009-11-19,27.110000610351562,18.23276138305664
2009-11-20,27.18000030517578,18.27984046936035
2009-11-23,27.510000228881836,18.501773834228516
2009-11-24,27.559999465942383,18.535404205322266
2009-11-25,27.850000381469727,18.73044776916504
2009-11-27,27.610000610351562,18.569026947021484
2009-11-30,27.360000610351562,18.40089988708496
2009-12-01,28.0,18.98746681213379
2009-12-02,28.329999923706055,19.21125030517578
2009-12-03,27.93000030517578,18.940006256103516
2009-12-04,28.079999923706055,19.041725158691406
2009-12-07,28.219999313354492,19.136653900146484
2009-12-08,27.670000076293945,18.76369857788086
2009-12-09,27.549999237060547,18.68231964111328
2009-12-10,27.989999771118164,18.98069953918457
2009-12-11,28.489999771118164,19.319747924804688
2009-12-14,28.8700008392334,19.577444076538086
2009-12-15,29.020000457763672,19.679157257080078
2009-12-16,28.959999084472656,19.638469696044922
2009-12-17,28.799999237060547,19.529972076416016
2009-12-18,28.649999618530273,19.428253173828125
2009-12-21,28.959999084472656,19.638469696044922
2009-12-22,29.290000915527344,19.86224937438965
2009-12-23,29.0,19.66560173034668
2009-12-24,29.170000076293945,19.7808780670166
2009-12-28,29.18000030517578,19.78765106201172
2009-12-29,29.270000457763672,19.848690032958984
2009-12-30,29.1299991607666,19.753751754760742
2009-12-31,28.93000030517578,19.61812400817871
2010-01-04,28.670000076293945,19.44181251525879
2010-01-05,28.8799991607666,19.5842227935791
2010-01-06,28.780000686645508,19.51641082763672
2010-01-07,29.1200008392334,19.746973037719727
2010-01-08,28.979999542236328,19.652036666870117
2010-01-11,28.15999984741211,19.09596824645996
2010-01-12,27.979999542236328,18.973907470703125
2010-01-13,28.1299991607666,19.075624465942383
2010-01-14,28.299999237060547,19.19091033935547
2010-01-15,28.56999969482422,19.37400245666504
2010-01-19,28.8799991607666,19.5842227935791
2010-01-20,28.65999984741211,19.435029983520508
2010-01-21,28.479999542236328,19.312963485717773
2010-01-22,27.719999313354492,18.797597885131836
2010-01-25,27.6200008392334,18.729782104492188
2010-01-26,27.729999542236328,18.804384231567383
2010-01-27,27.84000015258789,18.87897300720215
2010-01-28,27.34000015258789,18.53990936279297
2010-01-29,28.010000228881836,18.994247436523438
2010-02-01,28.389999389648438,19.25193977355957
2010-02-02,29.030000686645508,19.685937881469727
2010-02-03,28.469999313354492,19.306190490722656
2010-02-04,27.93000030517578,18.940006256103516
2010-02-05,27.979999542236328,18.973907470703125
2010-02-08,28.59000015258789,19.387563705444336
2010-02-09,28.8700008392334,19.577444076538086
2010-02-10,28.649999618530273,19.428253173828125
2010-02-11,28.989999771118164,19.65880584716797
2010-02-12,29.0,19.66560173034668
