date,close,adjclose
1999-01-04,23.6875,11.923677444458008
1999-01-05,23.625,11.892217636108398
1999-01-06,24.25,12.206823348999023
1999-01-07,24.46875,12.31694507598877
1999-01-08,25.5,12.836039543151855
1999-01-11,26.5,13.339410781860352
1999-01-12,25.3125,12.741657257080078
1999-01-13,24.03125,12.09671401977539
1999-01-14,23.375,11.766371726989746
1999-01-15,23.78125,12.04818058013916
1999-01-19,22.96875,11.636549949645996
1999-01-20,22.59375,11.446562767028809
1999-01-21,22.4375,11.367403984069824
1999-01-22,21.96875,11.129927635192871
1999-01-25,22.28125,11.288241386413574
1999-01-26,22.5625,11.430736541748047
1999-01-27,22.34375,11.319911003112793
1999-01-28,22.25,11.272412300109863
1999-01-29,21.65625,10.971604347229004
1999-02-01,21.84375,11.066595077514648
1999-02-02,21.65625,10.971604347229004
1999-02-03,21.5625,10.924094200134277
1999-02-04,22.0625,11.177419662475586
1999-02-05,23.125,11.71571159362793
1999-02-08,23.625,11.969022750854492
1999-02-09,23.25,11.779043197631836
1999-02-10,22.96875,11.636549949645996
1999-02-11,22.78125,11.541553497314453
1999-02-12,22.40625,11.351573944091797
1999-02-16,22.625,11.462393760681152
1999-02-17,22.875,11.58905029296875
1999-02-18,22.40625,11.351573944091797
1999-02-19,22.53125,11.414897918701172
1999-02-22,23.25,11.779043197631836
1999-02-23,23.46875,11.889863014221191
1999-02-24,23.0,11.652381896972656
1999-02-25,22.84375,11.57321834564209
1999-02-26,22.78125,11.541553497314453
1999-03-01,24.59375,12.459815979003906
1999-03-02,23.71875,12.016514778137207
1999-03-03,23.625,11.969022750854492
1999-03-04,23.96875,12.14317798614502
1999-03-05,24.9375,12.633971214294434
1999-03-08,24.8125,12.570636749267578
1999-03-09,24.40625,12.364822387695312
1999-03-10,24.5,12.412317276000977
1999-03-11,25.4375,12.887282371520996
1999-03-12,22.34375,11.319911003112793
1999-03-15,22.71875,11.509895324707031
1999-03-16,22.0,11.145753860473633
1999-03-17,23.625,11.969022750854492
1999-03-18,23.40625,11.858196258544922
1999-03-19,23.40625,11.858196258544922
1999-03-22,23.46875,11.889863014221191
1999-03-23,22.5625,11.430736541748047
1999-03-24,22.96875,11.636549949645996
1999-03-25,23.71875,12.016514778137207
1999-03-26,23.40625,11.858196258544922
1999-03-29,23.625,11.969022750854492
1999-03-30,23.46875,11.889863014221191
1999-03-31,22.96875,11.636549949645996
1999-04-01,23.46875,11.889863014221191
1999-04-05,24.53125,12.428153991699219
1999-04-06,24.1875,12.25400161743164
1999-04-07,24.25,12.285663604736328
1999-04-08,24.3125,12.317328453063965
1999-04-09,24.375,12.348990440368652
1999-04-12,25.6875,13.013935089111328
1999-04-13,27.375,13.868863105773926
1999-04-14,30.34375,15.372918128967285
1999-04-15,30.90625,15.657888412475586
1999-04-16,31.90625,16.164518356323242
1999-04-19,30.875,15.642060279846191
1999-04-20,30.34375,15.372918128967285
1999-04-21,30.84375,15.626219749450684
1999-04-22,29.90625,15.225303649902344
1999-04-23,30.28125,15.416213035583496
1999-04-26,31.0,15.782134056091309
1999-04-27,31.78125,16.179872512817383
1999-04-28,32.28125,16.43442153930664
1999-04-29,32.75,16.67306137084961
1999-04-30,32.1875,16.386686325073242
1999-05-03,32.59375,16.593523025512695
1999-05-04,32.71875,16.65715789794922
1999-05-05,32.5625,16.577604293823242
1999-05-06,32.6875,16.64124870300293
1999-05-07,31.59375,16.08441734313965
1999-05-10,30.875,15.71849250793457
1999-05-11,31.59375,16.08441734313965
1999-05-12,30.375,15.463949203491211
1999-05-13,30.3125,15.432133674621582
1999-05-14,30.5,15.527586936950684
1999-05-17,30.5625,15.559405326843262
1999-05-18,29.34375,14.938932418823242
1999-05-19,29.0,14.763922691345215
1999-05-20,29.46875,15.00257682800293
1999-05-21,29.8125,15.17757511138916
1999-05-24,29.59375,15.066211700439453
1999-05-25,29.34375,14.938932418823242
1999-05-26,28.90625,14.716206550598145
1999-05-27,27.6875,14.095734596252441
1999-05-28,27.4375,13.968461036682129
1999-06-01,29.375,14.954842567443848
1999-06-02,29.1875,14.859381675720215
1999-06-03,30.21875,15.384398460388184
1999-06-04,31.40625,15.988961219787598
1999-06-07,31.625,16.100324630737305
1999-06-08,31.0625,15.813953399658203
1999-06-09,30.75,15.654858589172363
1999-06-10,30.9375,15.750316619873047
1999-06-11,29.71875,15.129849433898926
1999-06-14,29.96875,15.257122039794922
1999-06-15,29.21875,14.875297546386719
1999-06-16,29.46875,15.00257682800293
1999-06-17,29.4375,14.98666763305664
1999-06-18,30.75,15.654858589172363
1999-06-21,30.4375,15.495765686035156
1999-06-22,30.09375,15.320760726928711
1999-06-23,29.8125,15.17757511138916
1999-06-24,29.5,15.018475532531738
1999-06-25,29.3125,14.923027992248535
1999-06-28,30.375,15.463949203491211
1999-06-29,30.5625,15.559405326843262
1999-06-30,30.0,15.273033142089844
1999-07-01,30.59375,15.575312614440918
