date,close,adjclose
1999-01-04,26.84375,18.020734786987305
1999-01-05,26.75,17.957792282104492
1999-01-06,26.5625,17.83192253112793
1999-01-07,27.46875,18.44029998779297
1999-01-08,27.703125,18.597639083862305
1999-01-11,27.15625,18.230512619018555
1999-01-12,26.75,17.957792282104492
1999-01-13,27.25,18.29344367980957
1999-01-14,26.25,17.622129440307617
1999-01-15,27.21875,18.27246856689453
1999-01-19,27.8125,18.671064376831055
1999-01-20,28.4375,19.090639114379883
1999-01-21,27.5,18.461288452148438
1999-01-22,28.65625,19.23748779296875
1999-01-25,28.546875,19.164064407348633
1999-01-26,28.1875,18.92281723022461
1999-01-27,28.96875,19.447282791137695
1999-01-28,29.890625,20.06615447998047
1999-01-29,31.953125,21.45075225830078
1999-02-01,31.28125,20.99970245361328
1999-02-02,31.75,21.31438446044922
1999-02-03,31.921875,21.429773330688477
1999-02-04,31.484375,21.136070251464844
1999-02-05,29.90625,20.07663917541504
1999-02-08,30.3125,20.349376678466797
1999-02-09,28.921875,19.415809631347656
1999-02-10,29.1875,19.594133377075195
1999-02-11,31.1875,20.936767578125
1999-02-12,30.0625,20.181543350219727
1999-02-16,30.5625,20.517194747924805
1999-02-17,30.625,20.55915069580078
1999-02-18,30.875,20.726980209350586
1999-02-19,31.03125,20.831872940063477
1999-02-22,31.65625,21.251447677612305
1999-02-23,32.21875,21.629066467285156
1999-02-24,31.75,21.31438446044922
1999-02-25,31.6875,21.272432327270508
1999-02-26,31.21875,20.957752227783203
1999-03-01,32.125,21.566133499145508
1999-03-02,32.0,21.48221206665039
1999-03-03,31.28125,20.99970245361328
1999-03-04,32.34375,21.712980270385742
1999-03-05,33.0625,22.19548988342285
1999-03-08,34.125,22.90877342224121
1999-03-09,33.71875,22.63604736328125
1999-03-10,35.25,23.664012908935547
1999-03-11,37.3125,25.04859733581543
1999-03-12,37.5,25.174470901489258
1999-03-15,38.3125,25.719911575317383
1999-03-16,37.25,25.00664520263672
1999-03-17,37.3125,25.04859733581543
1999-03-18,39.0,26.181461334228516
1999-03-19,38.78125,26.03460121154785
1999-03-22,39.53125,26.538089752197266
1999-03-23,37.90625,25.44719696044922
1999-03-24,36.875,24.75490379333496
1999-03-25,37.625,25.258384704589844
1999-03-26,37.3125,25.04859733581543
1999-03-29,38.625,25.929712295532227
1999-03-30,39.28125,26.370264053344727
1999-03-31,37.4375,25.13251495361328
1999-04-01,38.4375,25.80384063720703
1999-04-05,39.625,26.601028442382812
1999-04-06,40.0,26.8527774810791
1999-04-07,38.53125,25.866769790649414
1999-04-08,39.5625,26.559066772460938
1999-04-09,39.03125,26.202423095703125
1999-04-12,39.03125,26.202423095703125
1999-04-13,37.9375,25.468170166015625
1999-04-14,36.03125,24.1884765625
1999-04-15,34.4375,23.118558883666992
1999-04-16,33.40625,22.426252365112305
1999-04-19,30.46875,20.454261779785156
1999-04-20,34.5,23.1605167388916
1999-04-21,32.0,21.48221206665039
1999-04-22,31.40625,21.0836181640625
1999-04-23,32.5625,21.85982894897461
1999-04-26,34.125,22.90877342224121
1999-04-27,34.875,23.41225814819336
1999-04-28,32.96875,22.132558822631836
1999-04-29,32.21875,21.629066467285156
