date,close,adjclose
1999-01-04,39.20833206176758,22.5974063873291
1999-01-05,38.91666793823242,22.429304122924805
1999-01-06,39.58333206176758,22.813547134399414
1999-01-07,38.95833206176758,22.453332901000977
1999-01-08,38.75,22.333251953125
1999-01-11,37.66666793823242,21.708885192871094
1999-01-12,36.16666793823242,20.844369888305664
1999-01-13,36.02083206176758,20.760324478149414
1999-01-14,36.625,21.10854148864746
1999-01-15,36.58333206176758,21.084516525268555
1999-01-19,36.95833206176758,21.30063819885254
1999-01-20,38.20833206176758,22.021072387695312
1999-01-21,37.79166793823242,21.780933380126953
1999-01-22,37.29166793823242,21.492746353149414
1999-01-25,38.5,22.18917465209961
1999-01-26,38.875,22.405298233032227
1999-01-27,40.16666793823242,23.149738311767578
1999-01-28,40.0,23.053688049316406
1999-01-29,40.33333206176758,23.24579429626465
1999-02-01,39.41666793823242,22.717487335205078
1999-02-02,38.41666793823242,22.141143798828125
1999-02-03,39.08333206176758,22.52536964416504
1999-02-04,38.41666793823242,22.141143798828125
1999-02-05,37.25,21.4687557220459
1999-02-08,37.0,21.324649810791016
1999-02-09,36.16666793823242,20.844369888305664
1999-02-10,37.04166793823242,21.348670959472656
1999-02-11,38.83333206176758,22.381288528442383
1999-02-12,37.91666793823242,21.852975845336914
1999-02-16,38.70833206176758,22.309232711791992
1999-02-17,38.66666793823242,22.285236358642578
1999-02-18,38.95833206176758,22.453332901000977
1999-02-19,40.33333206176758,23.24579429626465
1999-02-22,41.0,23.630035400390625
1999-02-23,40.375,23.269813537597656
1999-02-24,39.75,22.909595489501953
1999-02-25,39.875,22.98164939880371
1999-02-26,39.79166793823242,22.933616638183594
1999-03-01,39.79166793823242,22.933616638183594
1999-03-02,39.29166793823242,22.656841278076172
1999-03-03,40.125,23.137351989746094
1999-03-04,40.41666793823242,23.30553436279297
1999-03-05,41.5,23.930225372314453
1999-03-08,42.08333206176758,24.26658821105957
1999-03-09,42.79166793823242,24.675048828125
