date,close,adjclose
1999-01-04,41.34375,20.524259567260742
1999-01-05,41.5,20.601825714111328
1999-01-06,42.0,20.850034713745117
1999-01-07,41.59375,20.64836311340332
1999-01-08,41.625,20.663867950439453
1999-01-11,40.09375,19.90370750427246
1999-01-12,39.90625,19.810644149780273
1999-01-13,38.5,19.112537384033203
1999-01-14,39.03125,19.376264572143555
1999-01-15,40.0,19.857181549072266
1999-01-19,40.21875,19.96576690673828
1999-01-20,40.5,20.105388641357422
1999-01-21,40.0,19.857181549072266
1999-01-22,39.25,19.48485565185547
1999-01-25,39.375,19.546911239624023
1999-01-26,41.25,20.477710723876953
1999-01-27,41.8125,20.7569580078125
1999-01-28,42.375,21.036197662353516
1999-01-29,42.5625,21.129276275634766
1999-02-01,41.84375,20.7724666595459
1999-02-02,41.46875,20.586313247680664
1999-02-03,42.1875,20.943113327026367
1999-02-04,41.9375,20.819013595581055
1999-02-05,42.0,20.850034713745117
1999-02-08,42.0,20.850034713745117
1999-02-09,41.34375,20.524259567260742
1999-02-10,41.90625,20.80349349975586
1999-02-11,42.3125,21.068002700805664
1999-02-12,42.3125,21.068002700805664
1999-02-16,43.3125,21.565933227539062
1999-02-17,42.875,21.34809684753418
1999-02-18,43.15625,21.48812484741211
1999-02-19,43.3125,21.565933227539062
1999-02-22,43.96875,21.892684936523438
1999-02-23,43.6875,21.75263786315918
1999-02-24,42.875,21.34809684753418
1999-02-25,42.21875,21.021339416503906
1999-02-26,42.6875,21.254732131958008
1999-03-01,42.71875,21.270286560058594
1999-03-02,42.53125,21.176929473876953
1999-03-03,42.34375,21.083566665649414
1999-03-04,43.46875,21.64372444152832
1999-03-05,44.5,22.157201766967773
1999-03-08,44.53125,22.172754287719727
1999-03-09,43.8125,21.814897537231445
1999-03-10,43.75,21.783767700195312
1999-03-11,44.40625,22.110519409179688
1999-03-12,44.28125,22.048269271850586
1999-03-15,45.46875,22.639551162719727
1999-03-16,45.125,22.468395233154297
1999-03-17,44.96875,22.390602111816406
1999-03-18,44.90625,22.35947608947754
1999-03-19,45.53125,22.670669555664062
1999-03-22,45.8125,22.810714721679688
1999-03-23,45.125,22.468395233154297
1999-03-24,45.34375,22.57731819152832
1999-03-25,46.0,22.904081344604492
1999-03-26,45.65625,22.73291015625
1999-03-29,46.96875,23.38642692565918
1999-03-30,46.53125,23.168594360351562
1999-03-31,46.75,23.277517318725586
1999-04-01,47.0625,23.4330997467041
1999-04-05,47.4375,23.619840621948242
1999-04-06,47.125,23.464223861694336
1999-04-07,47.4375,23.619840621948242
1999-04-08,48.625,24.211097717285156
1999-04-09,49.0,24.39781951904297
1999-04-12,49.8125,24.8023681640625
1999-04-13,49.3125,24.55342674255371
1999-04-14,47.34375,23.573148727416992
1999-04-15,46.09375,22.950754165649414
1999-04-16,46.5625,23.18415641784668
1999-04-19,45.125,22.468395233154297
1999-04-20,48.125,23.962139129638672
1999-04-21,50.375,25.082447052001953
1999-04-22,51.25,25.51811981201172
1999-04-23,50.875,25.331405639648438
1999-04-26,50.09375,24.942419052124023
1999-04-27,50.96875,25.37808609008789
1999-04-28,49.75,24.771249771118164
1999-04-29,49.34375,24.568973541259766
1999-04-30,48.75,24.27334213256836
1999-05-03,48.875,24.3355770111084
1999-05-04,47.5,23.650949478149414
1999-05-05,47.0,23.401988983154297
1999-05-06,48.8125,24.30447006225586
1999-05-07,48.0625,23.931034088134766
1999-05-10,46.6875,23.246379852294922
1999-05-11,46.40625,23.106355667114258
1999-05-12,47.34375,23.573148727416992
1999-05-13,47.625,23.713180541992188
1999-05-14,46.4375,23.190092086791992
1999-05-17,45.875,22.909181594848633
1999-05-18,45.1875,22.56585693359375
1999-05-19,46.6875,23.314918518066406
1999-05-20,47.5,23.720680236816406
1999-05-21,46.25,23.09644317626953
1999-05-24,45.25,22.597070693969727
1999-05-25,43.90625,21.926021575927734
1999-05-26,45.0,22.47222137451172
1999-05-27,45.125,22.53464698791504
1999-05-28,46.3125,23.127670288085938
1999-06-01,46.3125,23.127670288085938
1999-06-02,45.84375,22.89356803894043
1999-06-03,46.84375,23.392955780029297
1999-06-04,48.34375,24.14202880859375
1999-06-07,47.96875,23.95476531982422
1999-06-08,46.375,23.15886878967285
1999-06-09,45.90625,22.92478370666504
1999-06-10,44.75,22.347375869750977
1999-06-11,45.4375,22.690696716308594
1999-06-14,45.3125,22.628278732299805
1999-06-15,45.34375,22.643882751464844
1999-06-16,45.4375,22.690696716308594
1999-06-17,45.96875,22.95599365234375
1999-06-18,45.375,22.65948486328125
1999-06-21,45.03125,22.48782730102539
1999-06-22,45.40625,22.675094604492188
1999-06-23,45.25,22.597070693969727
1999-06-24,45.78125,22.86236000061035
1999-06-25,45.3125,22.628278732299805
1999-06-28,45.4375,22.690696716308594
1999-06-29,47.0,23.470983505249023
1999-06-30,49.0,24.469755172729492
1999-07-01,48.71875,24.329294204711914
1999-07-02,48.71875,24.329294204711914
1999-07-06,48.4375,24.18885040283203
1999-07-07,48.9375,24.43854522705078
1999-07-08,47.84375,23.892332077026367
1999-07-09,48.03125,23.9859676361084
1999-07-12,48.71875,24.329294204711914
1999-07-13,48.375,24.157634735107422
1999-07-14,48.0625,24.0015926361084
1999-07-15,48.375,24.157634735107422
1999-07-16,48.75,24.34490394592285
1999-07-19,47.96875,23.95476531982422
1999-07-20,48.21875,24.07960319519043
1999-07-21,48.71875,24.329294204711914
1999-07-22,49.1875,24.563379287719727
1999-07-23,48.90625,24.422935485839844
1999-07-26,48.625,24.2824764251709
1999-07-27,48.375,24.157634735107422
1999-07-28,47.875,23.90795135498047
1999-07-29,46.625,23.283708572387695
1999-07-30,45.53125,22.737512588500977
1999-08-02,45.96875,22.95599365234375
1999-08-03,47.09375,23.517805099487305
1999-08-04,46.0,22.971607208251953
1999-08-05,45.40625,22.675094604492188
1999-08-06,45.96875,22.95599365234375
1999-08-09,46.53125,23.23690414428711
1999-08-10,46.125,23.034015655517578
1999-08-11,46.25,23.09644317626953
1999-08-12,47.375,23.65825653076172
1999-08-13,48.65625,24.370115280151367
1999-08-16,48.78125,24.432714462280273
1999-08-17,49.15625,24.620525360107422
1999-08-18,48.09375,24.08837127685547
1999-08-19,47.90625,23.994449615478516
1999-08-20,49.46875,24.777057647705078
1999-08-23,50.65625,25.371828079223633
1999-08-24,51.59375,25.841392517089844
1999-08-25,52.875,26.483123779296875
1999-08-26,52.21875,26.154417037963867
1999-08-27,51.09375,25.59095573425293
1999-08-30,51.1875,25.637903213500977
1999-08-31,51.125,25.606605529785156
1999-09-01,50.75,25.418785095214844
1999-09-02,50.0,25.04313850402832
1999-09-03,50.6875,25.387479782104492
1999-09-07,50.90625,25.497051239013672
1999-09-08,50.25,25.16836166381836
1999-09-09,50.40625,25.246612548828125
1999-09-10,49.75,24.91791343688965
1999-09-13,49.65625,24.870975494384766
1999-09-14,48.96875,24.526626586914062
1999-09-15,48.59375,24.338804244995117
1999-09-16,47.875,23.978803634643555
1999-09-17,48.03125,24.057065963745117
1999-09-20,48.25,24.1666259765625
1999-09-21,47.0,23.540550231933594
1999-09-22,46.625,23.352712631225586
1999-09-23,45.5625,22.820554733276367
1999-09-24,45.0,22.538827896118164
1999-09-27,46.0,23.03969383239746
1999-09-28,45.75,22.914478302001953
1999-09-29,45.84375,22.961427688598633
1999-09-30,45.9375,23.008386611938477
1999-10-01,47.0,23.540550231933594
1999-10-04,47.25,23.665756225585938
1999-10-05,47.09375,23.587505340576172
1999-10-06,47.375,23.728370666503906
1999-10-07,47.125,23.603158950805664
1999-10-08,49.375,24.730093002319336
1999-10-11,49.1875,24.636184692382812
1999-10-12,48.375,24.229244232177734
1999-10-13,47.65625,23.869247436523438
1999-10-14,47.3125,23.69706916809082
